time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
1585180800,6751.9,6790.8,6516.0,6688.2,6728.72,44836987.88,force_direct,
1585267200,6370.0,6861.4,6256.0,6751.9,11079.8,73089762.89,force_direct,
1585353600,6250.0,6371.9,6050.0,6370.0,12963.61,80412627.77,force_direct,
1585440000,5892.7,6280.0,5892.6,6249.5,11218.71,68025201.1,force_direct,
1585526400,6407.6,6636.0,5880.9,5892.7,12378.56,78070196.91,force_direct,
1585612800,6427.68,6536.0,6349.7,6407.6,5753.09,37114592.46,force_direct,
1585699200,6675.0,6726.5,6180.0,6427.68,11234.47,71673932.24,force_direct,
1585785600,6810.7,7283.5,6580.0,6675.0,20104.58,137953860.86,force_direct,
1585872000,6741.0,7049.1,6623.3,6810.7,9968.4,68047652.2,force_direct,
1585958400,6880.1,7014.0,6660.0,6741.0,7124.33,48605926.74,force_direct,
1586044800,6780.2,6917.9,6690.2,6880.6,5652.68,38395173.09,force_direct,
1586131200,7340.2,7364.4,6775.1,6780.2,14585.69,103954550.67,force_direct,
1586217600,7203.0,7454.3,7088.0,7340.2,11993.35,87837137.93,force_direct,
1586304000,7367.0,7420.0,7151.64,7203.0,8182.42,59805611.09,force_direct,
1586390400,7293.7,7370.7,7117.0,7367.0,7754.21,56496718.9,force_direct,
1586476800,6875.5,7305.76,6756.3,7293.7,15844.6,110132473.22,force_direct,
1586563200,6884.5,6957.8,6780.0,6875.5,4068.11,27915783.52,force_direct,
1586649600,6919.0,7192.5,6797.6,6884.5,8889.1,62395694.5,force_direct,
1586736000,6848.7,6919.0,6571.1,6919.0,12678.37,85426607.8,force_direct,
1586822400,6872.4,6985.0,6762.6,6848.7,4302.34,29588423.11,force_direct,
1586908800,6633.72,6940.6,6620.5,6872.9,6006.94,40646200.9,force_direct,
1586995200,7114.7,7200.0,6500.4,6633.72,17754.65,122691871.0,force_direct,
1587081600,7045.8,7160.5,7010.2,7114.7,4680.56,33145178.31,force_direct,
1587168000,7268.8,7309.7,7031.1,7045.8,5200.82,37450133.96,force_direct,
1587254400,7133.3,7285.4,7056.9,7268.8,4738.7,33927238.77,force_direct,
1587340800,6839.38,7236.3,6766.0,7133.3,9978.68,69794322.56,force_direct,
1587427200,6850.0,6958.8,6770.1,6839.38,6462.77,44323672.58,force_direct,
1587513600,7133.0,7164.0,6826.18,6849.94,5145.54,36331726.15,force_direct,
1587600000,7498.9,7773.9,7042.0,7133.0,16382.17,121429566.68,force_direct,
1587686400,7508.3,7614.0,7420.1,7498.9,8804.91,66238758.3,force_direct,
1587772800,7538.5,7700.0,7450.0,7508.3,5172.52,39101191.41,force_direct,
1587859200,7697.9,7697.9,7473.5,7538.5,5323.11,40483980.11,force_direct,
1587945600,7777.6,7777.7,7613.4,7697.9,6896.33,53123665.63,force_direct,
1588032000,7750.7,7777.7,7655.8,7777.6,5624.82,43363758.7,force_direct,
1588118400,8778.7,8918.0,7705.1,7750.6,30251.52,254050592.99,force_direct,
1588204800,8631.82,9441.91,8416.0,8778.7,29820.85,266597879.57,force_direct,
1588291200,8822.8,9070.0,8626.5,8631.82,7911.91,69921000.11,force_direct,
1588377600,8982.3,9004.04,8756.2,8822.8,5065.21,45058811.61,force_direct,
1588464000,8899.8,9198.0,8738.0,8982.3,9761.18,87511170.06,force_direct,
1588550400,8865.8,8961.8,8517.0,8899.8,9318.35,81637746.64,force_direct,
1588636800,9020.1,9124.8,8758.6,8865.8,7711.26,68962397.69,force_direct,
1588723200,9152.47,9418.0,8913.57,9020.1,8726.99,80364234.93,force_direct,
1588809600,9979.6,10045.0,9029.0,9152.47,19854.63,191298664.36,force_direct,
1588896000,9792.4,10025.0,9705.0,9979.6,12198.62,120650121.44,force_direct,
1588982400,9537.8,9900.0,9463.99,9792.4,8255.33,79707739.71,force_direct,
1589068800,8722.2,9559.0,8101.0,9537.8,25726.89,221932069.74,force_direct,
1589155200,8555.1,9142.0,8200.0,8722.2,20556.06,178373334.01,force_direct,
1589241600,8811.4,8968.0,8526.4,8555.1,5649.88,49620834.6,force_direct,
1589328000,9312.0,9408.0,8799.5,8811.4,9881.31,90554326.97,force_direct,
1589414400,9790.95,9938.7,9266.2,9312.0,12805.38,123569448.76,force_direct,
1589500800,9311.2,9848.9,9130.2,9790.95,11315.74,106921540.56,force_direct,
1589587200,9387.95,9580.0,9222.0,9311.2,4150.76,39072789.58,force_direct,
1589673600,9668.2,9883.5,9329.7,9387.95,9661.34,93507424.24,force_direct,
1589760000,9714.83,9944.0,9450.0,9668.2,9183.81,89136756.61,force_direct,
1589846400,9769.4,9878.0,9457.8,9714.83,5585.09,54073786.56,force_direct,
1589932800,9502.0,9842.7,9301.0,9769.4,9587.53,91547478.78,force_direct,
1590019200,9057.2,9564.1,8815.3,9502.0,11332.92,104052619.34,force_direct,
1590105600,9162.4,9269.0,8935.4,9057.2,3825.58,34915892.76,force_direct,
1590192000,9174.6,9304.0,9072.8,9162.4,2452.74,22574114.38,force_direct,
1590278400,8710.1,9300.0,8688.0,9174.6,6719.25,60482462.66,force_direct,
1590364800,8902.0,8963.7,8620.0,8710.1,5586.15,49139105.56,force_direct,
1590451200,8845.5,9013.3,8704.9,8902.0,3942.66,34878579.14,force_direct,
1590537600,9210.3,9225.0,8822.2,8845.5,5454.69,49561036.81,force_direct,
1590624000,9589.3,9630.3,9118.2,9210.2,7632.43,71468753.87,force_direct,
1590710400,9426.1,9618.8,9352.0,9589.3,3876.58,36694838.46,force_direct,
1590796800,9706.4,9750.0,9323.3,9426.1,6158.33,58713635.94,force_direct,
1590883200,9451.1,9707.2,9402.6,9706.4,3691.18,35179128.73,force_direct,
1590969600,10225.98,10398.0,9421.76,9451.1,13427.1,132763447.0,force_direct,
1591056000,9526.97,10252.0,9150.0,10225.98,18791.45,185528140.52,force_direct,
1591142400,9676.6,9689.8,9400.0,9526.97,2584.02,24699640.78,force_direct,
1591228800,9790.7,9882.1,9461.0,9676.6,4269.6,41441408.15,force_direct,
1591315200,9620.4,9865.8,9620.4,9790.7,3622.14,35218955.1,force_direct,
1591401600,9668.4,9742.3,9552.61,9620.4,1945.93,18737403.56,force_direct,
1591488000,9747.1,9814.0,9393.8,9668.4,4703.67,45075843.5,force_direct,
1591574400,9784.4,9800.0,9647.1,9749.8,2352.71,22879399.04,force_direct,
1591660800,9771.9,9876.0,9577.9,9784.4,3381.78,32845472.66,force_direct,
1591747200,9775.0,9898.8,9775.0,9898.8,4438.62,439.0,force_direct,
1591833600,9272.2,9972.8,9084.0,9901.9,15780.63,149552137.98,force_direct,
1591920000,9468.3,9544.0,9246.0,9272.2,5046.68,47520420.83,force_direct,
1592006400,9480.88,9498.6,9363.6,9468.3,1845.58,17397404.77,force_direct,
1592092800,9344.75,9486.0,9262.0,9480.88,2698.39,25277566.38,force_direct,
1592179200,9434.9,9530.9,8914.9,9344.75,10162.0,93394768.96,force_direct,
1592265600,9534.4,9590.0,9388.0,9434.9,3441.87,32736778.76,force_direct,
1592352000,9473.4,9566.0,9260.0,9534.4,3139.7,29627063.95,force_direct,
1592438400,9400.0,9496.9,9285.0,9473.4,1656.52,15578713.99,force_direct,
1592524800,9315.5,9444.1,9237.0,9400.0,2616.41,24444500.17,force_direct,
1592611200,9371.3,9406.6,9178.0,9315.5,1865.24,17378283.42,force_direct,
1592697600,9301.0,9431.2,9292.0,9371.3,1338.74,12526283.96,force_direct,
1592784000,9697.73,9795.0,9285.2,9301.0,5876.89,56103694.51,force_direct,
1592870400,9635.2,9724.0,9589.7,9697.73,3420.0,33065161.21,force_direct,
1592956800,9312.1,9684.1,9212.0,9635.2,5524.89,51954470.83,force_direct,
1593043200,9257.03,9349.0,9011.0,9305.2,5545.31,51127658.95,force_direct,
1593129600,9173.1,9299.0,9054.1,9257.03,3654.68,33470201.37,force_direct,
1593216000,9015.3,9202.5,8855.0,9173.1,3372.16,30427092.61,force_direct,
1593302400,9125.37,9193.19,8946.6,9015.3,2110.25,19172577.32,force_direct,
1593388800,9194.43,9244.0,9018.13,9125.37,3642.4,33179950.78,force_direct,
1593475200,9150.7,9206.46,9077.0,9194.43,1832.38,16783447.7,force_direct,
1593561600,9239.9,9298.0,9109.4,9150.65,2192.66,20214604.05,force_direct,
1593648000,9100.0,9266.2,8950.0,9239.9,3792.5,34521966.09,force_direct,
1593734400,9073.2,9135.5,9056.7,9100.0,1087.12,9893008.6,force_direct,
1593820800,9147.7,9204.0,9060.0,9073.2,1130.89,10320468.16,force_direct,
1593907200,9084.28,9152.31,8918.0,9147.7,2084.27,18844754.76,force_direct,
1593993600,9361.1,9389.59,9075.8,9084.28,4261.05,39456828.95,force_direct,
1594080000,9267.51,9389.41,9211.1,9361.1,1632.43,15142527.26,force_direct,
1594166400,9447.0,9497.2,9256.0,9267.51,3814.78,35873218.37,force_direct,
1594252800,9248.86,9451.7,9175.0,9447.0,3709.09,34480003.28,force_direct,
1594339200,9304.6,9324.6,9133.1,9248.86,1401.6,12921645.96,force_direct,
1594425600,9246.3,9311.8,9200.1,9304.6,812.83,7518799.48,force_direct,
1594512000,9315.8,9368.4,9175.0,9246.3,1864.17,17297484.28,force_direct,
1594598400,9252.0,9350.0,9220.0,9315.8,1927.22,17922370.17,force_direct,
1594684800,9263.4,9287.3,9107.0,9252.0,2196.28,20217051.61,force_direct,
1594771200,9210.1,9280.0,9179.0,9263.4,897.58,8283572.62,force_direct,
1594857600,9149.6,9227.2,9026.6,9210.1,2873.49,26170858.03,force_direct,
1594944000,9167.33,9194.0,9102.1,9149.6,1033.77,9460234.38,force_direct,
1595030400,9189.1,9217.1,9120.1,9167.33,1172.1,10757469.51,force_direct,
1595116800,9231.2,9299.0,9111.8,9189.1,1440.23,13244650.29,force_direct,
1595203200,9179.2,9238.2,9154.5,9231.2,1402.36,12894415.25,force_direct,
1595289600,9402.0,9457.2,9174.42,9179.2,5398.83,50638985.24,force_direct,
1595376000,9557.7,9642.4,9305.0,9402.0,4152.35,39395910.84,force_direct,
1595462400,9615.0,9685.43,9475.0,9557.7,4698.41,45017127.68,force_direct,
1595548800,9559.1,9644.0,9469.66,9615.0,2262.03,21622686.07,force_direct,
1595635200,9714.89,9754.5,9555.5,9559.1,2562.79,24774386.56,force_direct,
1595721600,9948.4,10190.0,9674.8,9714.89,8945.67,88979075.97,force_direct,
1595808000,11043.96,11379.0,9944.9,9948.4,21558.76,230431866.8,force_direct,
1595894400,10932.0,11263.0,10590.0,11043.96,9878.59,108534459.02,force_direct,
1595980800,11117.0,11355.0,10851.0,10932.0,8823.93,98435488.05,force_direct,
1596067200,11123.0,11189.21,10855.81,11117.0,4250.91,46945201.61,force_direct,
1596153600,11350.0,11440.0,10990.0,11123.0,5830.17,65759650.61,force_direct,
1596240000,11804.74,11843.0,11227.0,11350.0,10574.54,122946320.93,force_direct,
1596326400,11053.77,12097.0,10548.0,11804.74,13217.64,149462848.36,force_direct,
1596412800,11226.52,11456.0,10943.0,11053.77,4085.51,46004417.19,force_direct,
1596499200,11184.0,11396.0,11003.0,11226.52,3256.06,36501789.53,force_direct,
1596585600,11735.81,11800.0,11085.0,11184.0,5786.69,66880625.49,force_direct,
1596672000,11759.0,11890.0,11557.0,11735.81,3901.71,45873986.06,force_direct,
1596758400,11580.04,11900.0,11326.0,11759.0,5093.55,59094913.95,force_direct,
1596844800,11764.0,11796.0,11523.0,11580.04,1874.38,21905130.79,force_direct,
1596931200,11675.32,11788.0,11530.0,11764.0,1571.87,18319697.22,force_direct,
1597017600,11892.0,12065.0,11450.0,11675.32,6575.04,77928642.47,force_direct,
1597104000,11379.0,11943.0,11123.0,11892.0,7105.92,81503038.46,force_direct,
1597190400,11583.0,11613.98,11100.0,11379.0,4307.11,49386579.15,force_direct,
1597276800,11792.46,11822.0,11279.0,11583.0,5779.34,66988057.34,force_direct,
1597363200,11761.0,11869.0,11650.04,11792.46,4652.46,54767007.1,force_direct,
1597449600,11873.42,11997.0,11705.0,11761.0,4038.11,48039531.7,force_direct,
1597536000,11925.0,11944.0,11705.0,11873.42,2717.99,32155966.54,force_direct,
1597622400,12300.0,12490.0,11675.0,11925.0,10122.67,123148143.1,force_direct,
1597708800,11961.84,12405.0,11814.0,12300.0,7179.56,86729593.04,force_direct,
1597795200,11778.0,12025.26,11608.6,11961.84,6287.2,73959350.71,force_direct,
1597881600,11884.68,11902.0,11680.0,11778.0,2734.23,32314619.56,force_direct,
1597968000,11531.0,11899.0,11500.0,11884.68,6102.6,71451418.03,force_direct,
1598054400,11685.0,11703.0,11390.0,11531.0,3458.47,39916191.89,force_direct,
1598140800,11663.0,11736.0,11538.0,11685.0,1929.79,22482664.6,force_direct,
1598227200,11768.0,11847.0,11605.0,11663.0,1987.28,23379347.18,force_direct,
1598313600,11341.4,11778.0,11137.0,11768.0,6158.92,70340148.37,force_direct,
1598400000,11471.1,11546.0,11219.89,11341.4,2484.88,28308974.53,force_direct,
1598486400,11343.0,11609.0,11145.0,11471.1,4811.07,54700160.89,force_direct,
1598572800,11545.0,11567.0,11303.0,11343.0,2024.55,23204842.73,force_direct,
1598659200,11492.0,11606.34,11450.0,11545.0,1520.99,17538623.11,force_direct,
1598745600,11730.0,11730.0,11480.0,11492.0,2102.96,24489271.53,force_direct,
1598832000,11671.0,11790.0,11600.0,11730.0,2242.99,26263125.99,force_direct,
1598918400,11942.0,12067.0,11552.0,11671.0,5020.38,59664934.46,force_direct,
1599004800,11408.0,11975.0,11183.0,11942.0,6191.85,71084351.87,force_direct,
1599091200,10170.0,11460.99,9990.9,11408.0,15884.01,169795570.05,force_direct,
1599177600,10484.75,10644.0,9965.7,10170.0,13589.51,140143376.9,force_direct,
1599264000,10196.86,10593.0,9925.5,10484.75,8507.11,86271239.49,force_direct,
1599350400,10276.0,10365.07,10031.0,10196.86,2755.96,28178519.35,force_direct,
1599436800,10397.0,10430.0,9913.8,10276.0,6301.96,63789220.38,force_direct,
1599523200,10148.0,10464.0,9882.4,10397.0,6761.14,68309392.57,force_direct,
1599609600,10240.0,10359.0,10010.0,10148.0,2406.22,24584932.04,force_direct,
1599696000,10355.0,10516.0,10233.09,10240.0,3553.98,36832163.94,force_direct,
1599782400,10405.0,10438.0,10197.0,10355.0,2468.48,25454512.93,force_direct,
1599868800,10458.0,10492.0,10287.0,10405.0,1434.15,14907262.71,force_direct,
1599955200,10331.0,10623.0,10231.0,10458.0,4044.99,42155712.88,force_direct,
1600041600,10690.0,10773.0,10259.0,10331.0,3687.51,39118217.44,force_direct,
1600128000,10797.0,10944.0,10645.0,10690.0,4990.21,54007561.88,force_direct,
1600214400,10971.25,11104.98,10682.0,10797.0,4798.73,52573411.81,force_direct,
1600300800,10959.0,11069.18,10765.94,10971.25,2515.82,27394850.98,force_direct,
1600387200,10957.17,11064.0,10825.0,10959.0,2255.79,24674445.06,force_direct,
1600473600,11098.0,11185.0,10920.0,10957.17,2467.83,27337136.04,force_direct,
1600560000,10934.54,11098.0,10779.0,11098.0,1818.93,19863234.38,force_direct,
1600646400,10435.0,11000.0,10321.0,10934.54,6012.77,63786317.77,force_direct,
1600732800,10549.0,10597.0,10377.0,10435.0,2412.76,25327678.32,force_direct,
1600819200,10263.0,10555.0,10152.0,10549.0,3093.68,32120079.22,force_direct,
1600905600,10754.0,10842.0,10222.0,10263.0,3195.72,33769722.13,force_direct,
1600992000,10708.0,10774.0,10580.0,10754.0,2351.64,25098153.8,force_direct,
1601078400,10750.0,10841.0,10675.0,10708.0,940.12,10102814.12,force_direct,
1601164800,10803.0,10824.0,10594.0,10750.0,1754.82,18797723.18,force_direct,
1601251200,10714.0,10986.0,10656.21,10803.0,3793.66,41183230.99,force_direct,
1601337600,10856.0,10889.0,10654.0,10714.0,1793.02,19279744.65,force_direct,
1601424000,10795.0,10866.01,10684.0,10856.0,1504.6,16190889.89,force_direct,
1601510400,10634.0,10975.13,10460.0,10795.0,5682.15,60891740.35,force_direct,
1601596800,10586.0,10686.0,10391.0,10634.0,3737.42,39324709.61,force_direct,
1601683200,10558.59,10616.0,10513.0,10586.0,834.0,8812458.12,force_direct,
1601769600,10687.0,10713.0,10541.0,10558.59,1628.85,17326410.35,force_direct,
1601856000,10807.0,10816.0,10637.0,10687.0,1783.48,19128645.69,force_direct,
1601942400,10613.71,10819.96,10548.0,10807.0,3219.17,34338451.92,force_direct,
1602028800,10687.0,10691.0,10563.0,10613.71,1669.92,17748538.66,force_direct,
1602115200,10943.0,10971.0,10541.0,10687.0,3641.54,39386687.23,force_direct,
1602201600,11071.0,11134.0,10853.12,10943.0,2570.07,28362251.53,force_direct,
1602288000,11308.0,11505.0,11071.0,11071.0,4168.69,47339796.46,force_direct,
1602374400,11385.0,11451.0,11279.46,11308.0,1478.27,16826128.73,force_direct,
1602460800,11560.0,11739.97,11111.0,11385.0,6368.15,72855771.56,force_direct,
1602547200,11442.0,11574.91,11333.0,11560.0,3905.22,44722461.67,force_direct,
1602633600,11440.0,11564.0,11309.0,11391.53,2669.88,30504506.93,force_direct,
1602720000,11509.0,11632.0,11277.0,11440.0,4263.99,48910195.56,force_direct,
1602806400,11325.0,11547.0,11212.0,11509.0,3461.92,39219101.92,force_direct,
1602892800,11375.0,11418.0,11275.0,11325.0,1037.69,11777913.66,force_direct,
1602979200,11518.0,11520.0,11364.93,11375.0,1322.25,15130805.87,force_direct,
1603065600,11757.0,11828.0,11417.0,11518.0,3767.76,43942776.12,force_direct,
1603152000,11925.0,12044.0,11696.0,11757.0,5422.99,64450031.55,force_direct,
1603238400,12810.0,13220.0,11910.0,11925.0,15400.97,194589694.27,force_direct,
1603324800,12988.0,13188.0,12710.0,12810.0,6090.21,78786710.03,force_direct,
1603411200,12935.0,13032.0,12738.0,12988.0,2904.13,37497643.58,force_direct,
1603497600,13127.04,13178.0,12882.0,12935.0,1971.89,25760213.74,force_direct,
1603584000,13037.0,13358.0,12850.0,13127.04,3631.47,47546796.84,force_direct,
1603670400,13059.0,13244.0,12781.0,13037.0,3675.06,47858313.28,force_direct,
1603756800,13626.0,13769.0,13054.0,13059.0,8976.47,121336929.67,force_direct,
1603843200,13267.0,13839.0,12915.0,13626.0,7113.95,94997641.71,force_direct,
1603929600,13451.0,13629.0,12972.0,13267.0,4074.37,54368504.65,force_direct,
1604016000,13568.0,13673.0,13120.0,13451.0,4659.3,62561316.12,force_direct,
1604102400,13788.0,14055.0,13425.0,13568.0,8953.46,123733102.34,force_direct,
1604188800,13756.0,13892.0,13611.0,13788.0,3107.97,42707781.35,force_direct,
1604275200,13562.0,13836.0,13207.0,13756.0,6585.84,88938642.59,force_direct,
1604361600,14029.59,14066.0,13301.0,13562.0,5811.86,79431097.16,force_direct,
1604448000,14149.0,14245.0,13530.0,14029.59,10098.34,140661471.9,force_direct,
1604534400,15568.0,15723.56,14104.36,14149.0,15897.91,237359905.77,force_direct,
1604620800,15572.88,15888.0,15179.0,15568.0,12097.89,188178362.94,force_direct,
1604707200,14845.0,15740.0,14411.0,15572.88,14370.55,215478413.45,force_direct,
1604793600,15500.0,15650.0,14755.0,14845.0,6474.96,99144123.31,force_direct,
1604880000,15334.52,15844.0,14841.0,15500.0,8938.57,137293688.08,force_direct,
1604966400,15311.53,15474.0,15077.0,15334.52,3741.89,57178680.17,force_direct,
1605052800,15709.3,15981.0,15292.0,15311.53,6940.73,108963222.06,force_direct,
1605139200,16296.19,16325.0,15453.0,15709.3,12299.3,196612063.63,force_direct,
1605225600,16308.59,16481.0,15974.0,16296.19,7699.73,125196806.88,force_direct,
1605312000,16057.0,16315.0,15715.0,16308.59,5090.23,81103981.32,force_direct,
1605398400,15965.0,16151.0,15794.0,16057.0,2564.56,40961418.74,force_direct,
1605484800,16719.0,16872.0,15874.0,15965.0,6522.27,107721631.5,force_direct,
1605571200,17674.88,17815.0,16535.0,16719.0,12211.61,211721355.07,force_direct,
1605657600,17774.0,18450.0,17119.0,17674.88,17517.61,312237898.62,force_direct,
1605744000,17818.0,18166.0,17344.0,17774.0,5576.29,99453971.81,force_direct,
1605830400,18660.0,18810.0,17753.0,17818.0,7974.21,146891261.73,force_direct,
1605916800,18659.99,18945.0,18323.0,18660.0,6619.78,123504814.58,force_direct,
1606003200,18392.0,18732.0,17645.0,18659.99,9098.86,166070626.53,force_direct,
1606089600,18372.0,18724.0,18003.0,18392.0,8765.27,161566879.07,force_direct,
1606176000,19131.0,19400.0,18130.0,18372.0,14937.34,281963819.54,force_direct,
1606262400,18727.0,19497.0,18500.0,19131.0,13477.6,256271318.78,force_direct,
1606348800,17211.7,18908.0,16317.0,18727.0,34343.56,590281522.41,force_direct,
1606435200,17171.0,17531.0,16501.0,17211.7,11217.91,190412219.08,force_direct,
1606521600,17746.0,17910.0,16925.0,17171.0,5750.23,100348211.27,force_direct,
1606608000,18195.99,18344.0,17556.0,17746.0,3986.27,71972593.67,force_direct,
1606694400,19696.27,19844.0,18195.99,18195.99,14946.75,287319118.42,force_direct,
1606780800,18814.0,19956.0,18279.0,19696.27,21947.31,420408861.53,force_direct,
1606867200,19241.0,19344.0,18361.0,18814.0,7634.25,144421283.24,force_direct,
1606953600,19449.0,19628.0,18900.0,19241.0,5251.02,101574304.75,force_direct,
1607040000,18652.0,19550.0,18600.0,19449.0,8300.24,157531565.42,force_direct,
1607126400,19159.0,19182.0,18498.0,18652.0,3664.41,69089780.27,force_direct,
1607212800,19410.0,19463.0,18905.0,19159.0,4333.68,83135158.6,force_direct,
1607299200,19196.07,19460.0,18925.0,19410.0,2285.63,43800904.55,force_direct,
1607385600,18329.0,19322.0,18271.0,19196.07,9608.5,179859831.75,force_direct,
1607472000,18558.0,18630.0,17742.0,18329.0,9728.56,177161168.72,force_direct,
1607558400,18260.0,18568.0,17935.0,18558.0,3655.54,66777331.67,force_direct,
1607644800,18049.91,18299.0,17629.0,18260.0,6573.36,117715872.75,force_direct,
1607731200,18818.0,18944.0,18049.91,18049.91,3683.18,68296482.88,force_direct,
1607817600,19180.0,19416.0,18720.7,18818.0,4831.25,92698990.93,force_direct,
1607904000,19282.0,19350.0,19008.31,19180.0,2534.13,48680500.87,force_direct,
1607990400,19459.0,19607.0,19070.0,19282.0,6927.92,134687786.38,force_direct,
1608076800,21318.0,21444.0,19317.8,19459.0,21071.98,431674087.2,force_direct,
1608163200,22786.0,23630.0,21197.0,21318.0,22864.35,518814838.97,force_direct,
1608249600,23124.0,23287.0,22362.0,22786.0,7283.24,166397892.78,force_direct,
1608336000,23808.0,24123.0,22768.0,23124.0,9669.89,228587438.53,force_direct,
1608422400,23427.0,24244.0,23101.0,23808.0,9599.09,226475027.46,force_direct,
1608508800,22712.28,24077.0,21884.0,23427.0,14183.02,327711459.46,force_direct,
1608595200,23805.9,23812.0,22348.0,22712.28,7416.07,171465272.13,force_direct,
1608681600,23208.0,24144.0,22655.0,23805.9,12077.58,282528090.17,force_direct,
1608768000,23743.47,23790.0,22701.0,23208.0,4754.89,110572343.38,force_direct,
1608854400,24720.09,24802.0,22855.0,23743.47,13780.79,334301251.65,force_direct,
1608940800,26413.0,26723.0,24489.0,24720.09,13148.48,335957330.29,force_direct,
1609027200,26241.0,28244.0,25813.0,26413.0,17956.95,486634141.8,force_direct,
1609113600,27053.0,27442.0,26068.07,26241.0,7601.67,204284969.57,force_direct,
1609200000,27316.0,27329.0,25859.0,27053.0,8916.41,237905196.49,force_direct,
1609286400,28880.0,28977.0,27312.0,27316.0,10507.54,296037296.1,force_direct,
1609372800,28938.52,29286.0,27557.0,28880.0,12225.25,349512997.54,force_direct,
1609459200,29349.0,29620.0,28716.0,28938.52,8332.18,243181953.41,force_direct,
1609545600,32183.0,33292.0,29000.0,29349.0,22012.92,691663006.34,force_direct,
1609632000,32968.0,34873.0,31975.0,32183.0,18908.9,634534484.31,force_direct,
1609718400,31990.0,33593.62,28540.0,32968.0,24687.39,765248808.32,force_direct,
1609804800,33985.0,34493.0,29861.0,31990.0,14482.1,472845656.57,force_direct,
1609891200,36760.0,36932.0,33335.0,33985.0,18618.14,651146630.32,force_direct,
1609977600,39401.0,40383.35,36123.59,36760.0,22112.8,846229436.47,force_direct,
1610064000,40509.0,41969.0,36555.0,39401.0,21785.72,867607707.58,force_direct,
1610150400,40168.0,41399.0,38700.0,40509.0,8173.95,329095516.38,force_direct,
1610236800,38200.0,41399.0,35260.0,40168.0,19011.74,731828589.12,force_direct,
1610323200,35408.0,38277.0,30635.0,38200.0,47996.27,1614594514.4,force_direct,
1610409600,34123.0,36656.0,32427.0,35408.0,22164.42,769631527.44,force_direct,
1610496000,37358.08,37776.0,32436.0,34123.0,14887.35,518827568.39,force_direct,
1610582400,39136.0,40001.0,36666.0,37358.08,12967.87,500166451.85,force_direct,
1610668800,36741.0,39701.0,34500.0,39136.0,15551.1,571555789.82,force_direct,
1610755200,36041.0,37997.0,35418.0,36741.0,10842.66,399682988.6,force_direct,
1610841600,35900.0,36928.0,33868.0,36041.0,9847.25,349191485.92,force_direct,
1610928000,36699.0,37555.0,34842.0,35900.0,8414.95,304534054.39,force_direct,
1611014400,35890.0,37936.57,35854.0,35854.0,9382.35,346906129.31,force_direct,
1611100800,35516.0,36422.0,33890.0,35890.0,11767.05,412001387.8,force_direct,
1611187200,30872.0,35616.0,30330.0,35516.0,21507.5,692785148.13,force_direct,
1611273600,33058.0,33850.0,28989.0,30872.0,15719.18,492464330.93,force_direct,
1611360000,32099.0,33554.0,31439.43,33058.0,7065.93,229274681.87,force_direct,
1611446400,32320.0,33174.0,31011.0,32099.0,5887.25,189262944.94,force_direct,
1611532800,32285.0,34918.0,31966.0,32320.0,9230.44,309160135.94,force_direct,
1611619200,32519.0,32971.0,30867.03,32285.0,8540.41,272457850.1,force_direct,
1611705600,30421.24,32596.0,29283.0,32519.0,14780.78,456557601.09,force_direct,
1611792000,33373.0,33800.0,29918.0,30421.24,9168.99,294257581.06,force_direct,
1611878400,34253.0,38710.7,31987.0,33373.0,28628.27,1025908995.13,force_direct,
1611964800,34341.0,34929.0,32827.0,34253.0,7290.53,247506388.12,force_direct,
1612051200,33138.0,34407.01,32228.0,34341.0,5823.93,194636915.51,force_direct,
1612137600,33566.0,34707.0,32333.0,33138.0,5300.53,178916234.4,force_direct,
1612224000,35577.0,36053.97,33500.0,33566.0,7006.16,244861514.13,force_direct,
1612310400,37649.02,37649.02,35471.0,35577.0,8746.6,318029795.93,force_direct,
1612396800,36951.55,38750.0,36222.0,37649.02,6252.36,234494485.72,force_direct,
1612483200,38260.0,38366.0,36571.55,36951.55,4479.81,169055040.0,force_direct,
1612569600,39234.0,40985.0,38205.0,38260.0,10181.02,405224016.06,force_direct,
1612656000,38837.0,39725.72,37350.0,39234.0,7627.58,293912813.54,force_direct,
1612742400,46444.0,46666.0,37947.0,38837.0,24788.66,1068636898.03,force_direct,
1612828800,46488.0,48277.0,45060.0,46444.0,15903.02,744927526.36,force_direct,
1612915200,44841.0,47383.0,43777.0,46488.0,10018.38,457026556.55,force_direct,
1613001600,48008.0,48598.0,43917.42,44841.0,10300.38,483125042.69,force_direct,
1613088000,47397.0,48945.0,45851.95,48008.0,10789.3,510975208.48,force_direct,
1613174400,47177.0,48209.0,46255.0,47397.0,5225.25,246334499.06,force_direct,
1613260800,48584.0,49659.0,47030.0,47177.0,7337.59,357475591.26,force_direct,
1613347200,47906.0,48959.0,45730.5,48584.0,9883.35,468587851.12,force_direct,
1613433600,49203.0,50490.0,47046.0,47906.0,13040.83,640675681.15,force_direct,
1613520000,52116.0,52577.0,49000.0,49203.0,9209.25,470626842.87,force_direct,
1613606400,51566.0,52539.0,50863.0,52116.0,5869.73,304338270.5,force_direct,
1613692800,55866.0,56342.0,50755.0,51566.0,11796.3,632746691.02,force_direct,
1613779200,55777.0,57485.0,54000.0,55866.0,11637.99,653029706.73,force_direct,
